google_url,place_name,total_rating,place_category,total_reviews,cost,address,district,eat_in,to_go_1,to_go_2,delivery,opening_hours,website,phone,close,place_acquisition_date
https://www.google.com.tw/maps/place/At+Ease+Cafe/data=!4m7!3m6!1s0x3442ae89abf8d81f:0xb5b9945205b0dcbb!8m2!3d25.1188388!4d121.5224172!16s%2Fg%2F11fr1nl7ph!19sChIJH9j4q4muQjQRu9ywBVKUubU?authuser=0&hl=zh-TW&rclk=1,At Ease Cafe,4.5,咖啡廳,351.0,$$, 11283台北市北投區天母西路130巷3號,Plus Code: 4G9C+GX 北投區 台北市,1,1,0,1,星期二、08:00 到 20:30; 星期三、08:00 到 20:30; 星期四、08:00 到 20:30; 星期五、08:00 到 20:30; 星期六、08:00 到 20:30; 星期日、08:00 到 20:30; 星期一、08:00 到 20:30. 隱藏本週營業時間,https://www.facebook.com/At-EASE-CAFE-106673394294156/, 02 2821 3133,,2022-11-29
https://www.google.com.tw/maps/place/Tacos+N+Taps/data=!4m7!3m6!1s0x3442a9ab5a36b0ef:0xd2539d360e5804b!8m2!3d25.0693728!4d121.521795!16s%2Fg%2F11jzrvt80j!19sChIJ77A2WqupQjQRS4DlYNM5JQ0?authuser=0&hl=zh-TW&rclk=1,Tacos N Taps,4.4,餐廳,30.0,," No. 1號, Yumen St, Zhongshan District, Taipei City, 10491, 中山區台北市104",Plus Code: 3G9C+PP 中山區 台北市,1,1,0,0,星期二、休息; 星期三、18:00 到 22:00; 星期四、18:00 到 22:00; 星期五、18:00 到 01:00; 星期六、12:00 到 01:00; 星期日、12:00 到 22:00; 星期一、休息. 隱藏本週營業時間,https://www.facebook.com/TacosNTaps,,,2022-11-29
https://www.google.com.tw/maps/place/Bar+AMA+CHO+-%E6%B5%B7%E5%A3%AB%E7%94%BA-/data=!4m7!3m6!1s0x3442a9657f672165:0xb6c5f1cb4783ecc9!8m2!3d25.0496744!4d121.5275612!16s%2Fg%2F11fl8t5g_5!19sChIJZSFnf2WpQjQRyeyDR8vxxbY?authuser=0&hl=zh-TW&rclk=1,Bar AMA CHO -海士町-,4.6,酒吧,20.0,, 104台北市中山區林森北路107巷80號,Plus Code: 2GXH+V2 中山區 台北市,1,0,0,0,星期二、20:00 到 02:00; 星期三、20:00 到 02:00; 星期四、20:00 到 02:00; 星期五、20:00 到 02:00; 星期六、休息; 星期日、休息; 星期一、00:00 到 02:00、20:00 到 02:00. 隱藏本週營業時間,https://www.facebook.com/AMA-_CHO-%E6%B5%B7%E5%A3%AB%E7%94%BA-2323380077987625/, 02 2521 8613,,2022-11-29
https://www.google.com.tw/maps/place/Hookah+Daddy+%E5%91%BC%E5%8D%A1%E5%95%86%E8%A1%8C%EF%BD%9C%E5%85%A7%E6%B9%96%E5%BA%97%EF%BD%9C%E9%85%92%E5%90%A7%E6%B0%B4%E7%85%99%E9%A4%A8/data=!4m7!3m6!1s0x3442ad78b1d1a591:0xb738703c8da6f102!8m2!3d25.0869117!4d121.5608653!16s%2Fg%2F11sz2rmcw8!19sChIJkaXRsXitQjQRAvGmjTxwOLc?authuser=0&hl=zh-TW&rclk=1,Hookah Daddy 呼卡商行｜內湖店｜酒吧水煙館,5.0,水煙壺吧,22.0,, 114台北市內湖區內湖路一段91巷35弄64號,Plus Code: 3HP6+Q8 內湖區 台北市,1,0,0,0,星期二、19:00 到 02:00; 星期三、19:00 到 02:00; 星期四、19:00 到 02:00; 星期五、19:00 到 02:00; 星期六、19:00 到 03:00; 星期日、19:00 到 03:00; 星期一、休息. 隱藏本週營業時間,, 0933 056 262,,2022-11-29
https://www.google.com.tw/maps/place/E%26L%E7%99%AE%E5%90%A7/data=!4m7!3m6!1s0x3442addbe19882d5:0x589315b00d447e34!8m2!3d25.0853083!4d121.5669836!16s%2Fg%2F11rvbjylnm!19sChIJ1YKY4dutQjQRNH5EDbAVk1g?authuser=0&hl=zh-TW&rclk=1,E&L癮吧,5.0,冰品飲料店,22.0,, 114台北市內湖區內湖路一段285巷5號,Plus Code: 3HP8+4Q 內湖區 台北市,1,0,1,1,星期二、10:30 到 22:00; 星期三、10:30 到 22:00; 星期四、10:30 到 22:00; 星期五、10:30 到 22:00; 星期六、10:30 到 22:00; 星期日、10:30 到 22:00; 星期一、10:30 到 22:00. 隱藏本週營業時間,https://instagram.com/el_drink.bar?utm_medium=copy_link, 0903 105 586,,2022-11-29
https://www.google.com.tw/maps/place/%E9%98%BF%E8%AC%99%E5%B0%8F%E9%A3%9F%E5%A0%82/data=!4m7!3m6!1s0x3442ad1b09f212dd:0x516f5f8b85746a70!8m2!3d25.0807443!4d121.5792159!16s%2Fg%2F11rb3cnq3k!19sChIJ3RLyCRutQjQRcGp0hYtfb1E?authuser=0&hl=zh-TW&rclk=1,阿謙小食堂,4.0,小吃店,16.0,, 114台北市內湖區內湖路一段737巷57號,Plus Code: 3HJH+7M 內湖區 台北市,1,1,0,0,星期二、11:30 到 20:30; 星期三、11:30 到 20:30; 星期四、11:30 到 20:30; 星期五、11:30 到 20:30; 星期六、休息; 星期日、11:30 到 20:30; 星期一、11:30 到 20:30. 隱藏本週營業時間,, 02 8751 3659,,2022-11-29
https://www.google.com.tw/maps/place/WIDE+AWAKE+Hookah+Lounge+%E6%B0%B4%E7%85%99%E9%A4%A8/data=!4m7!3m6!1s0x3442a9c702a39b17:0x290c988143e504be!8m2!3d25.0500406!4d121.5266191!16s%2Fg%2F11frnrmww8!19sChIJF5ujAsepQjQRvgTlQ4GYDCk?authuser=0&hl=zh-TW&rclk=1,WIDE AWAKE Hookah Lounge 水煙館,4.9,水煙壺吧,400.0,," 樓之1, No. 30號2南京東路一段132巷中山區台北市104",Plus Code: 3G2G+2J 中山區 台北市,1,0,0,0,星期二、18:00 到 00:00; 星期三、18:00 到 00:00; 星期四、18:00 到 00:00; 星期五、18:00 到 02:00; 星期六、18:00 到 02:00; 星期日、18:00 到 02:00; 星期一、18:00 到 00:00. 隱藏本週營業時間,https://instagram.com/wideawaketaipei/,,,2022-11-29
https://www.google.com.tw/maps/place/%E5%8D%97%E4%BA%AC%E6%9E%9C%E6%B1%81%E5%90%A7/data=!4m7!3m6!1s0x3442abe2a0f1e651:0x567b29e70501394d!8m2!3d25.0516748!4d121.5627235!16s%2Fg%2F11fctp83j8!19sChIJUebxoOKrQjQRTTkBBecpe1Y?authuser=0&hl=zh-TW&rclk=1,南京果汁吧,4.1,無酒精飲料店,44.0,, 105台北市松山區南京東路五段163-7號,Plus Code: 3H27+M3 松山區 台北市,0,0,0,0,星期二、07:30 到 20:00; 星期三、07:30 到 20:00; 星期四、07:30 到 20:00; 星期五、07:30 到 20:00; 星期六、09:00 到 18:00; 星期日、09:00 到 18:00; 星期一、07:30 到 20:00. 隱藏本週營業時間,https://www.facebook.com/Juice-Juice-%E5%8D%97%E4%BA%AC%E6%9E%9C%E6%B1%81%E5%90%A7-431996986974085/, 02 2747 2432,,2022-11-29
https://www.google.com.tw/maps/place/%E5%AE%88%E4%BC%AF%E9%8B%BC%E7%90%B4%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a95db3e0f013:0x9e1d083e3c7a54cb!8m2!3d25.0581009!4d121.5298066!16s%2Fg%2F11cmt9b82m!19sChIJE_Dgs12pQjQRy1R6PD4IHZ4?authuser=0&hl=zh-TW&rclk=1,守伯鋼琴酒吧,4.7,酒吧,105.0,$, 10491台北市中山區民生東路二段53號,Plus Code: 3G5H+6W 中山區 台北市,1,0,0,0,星期二、21:00 到 03:00; 星期三、21:00 到 03:00; 星期四、21:00 到 03:00; 星期五、21:00 到 03:00; 星期六、21:00 到 03:00; 星期日、休息; 星期一、21:00 到 03:00. 隱藏本週營業時間,, 02 2536 3038,,2022-11-29
https://www.google.com.tw/maps/place/Kimi/data=!4m7!3m6!1s0x3442a96f49961743:0x1ccb369917f6bade!8m2!3d25.0512317!4d121.5242257!16s%2Fg%2F11gb3qp97p!19sChIJQxeWSW-pQjQR3rr2F5k2yxw?authuser=0&hl=zh-TW&rclk=1,Kimi,4.0,酒吧,12.0,, 10491台北市中山區中山北路一段135巷32號,Plus Code: 3G2F+FM 中山區 台北市,1,0,0,0,星期二、20:00 到 01:00; 星期三、20:00 到 01:00; 星期四、20:00 到 01:00; 星期五、20:00 到 01:00; 星期六、20:00 到 01:00; 星期日、休息; 星期一、20:00 到 01:00. 隱藏本週營業時間,, 02 2511 6117,,2022-11-29
https://www.google.com.tw/maps/place/Wine+Stopper/data=!4m7!3m6!1s0x3442abc0f106d6b1:0xc6c0f25799d76c8e!8m2!3d25.0459663!4d121.5578963!16s%2Fg%2F11c58n_vg_!19sChIJsdYG8cCrQjQRjmzXmVfywMY?authuser=0&hl=zh-TW&rclk=1,Wine Stopper,4.8,酒吧,44.0,$$, 105台北市松山區光復南路55-1號,Plus Code: 2HW5+95 松山區 台北市,1,0,0,0,星期二、20:00 到 02:00; 星期三、20:00 到 02:00; 星期四、20:00 到 02:00; 星期五、20:00 到 02:00; 星期六、20:00 到 02:00; 星期日、20:00 到 02:20; 星期一、20:00 到 02:00. 隱藏本週營業時間,https://m.facebook.com/pages/category/Gastropub/Wine-Stopper-Bar-404007759794021/?locale2=zh_TW, 02 2748 8489,,2022-11-29
https://www.google.com.tw/maps/place/%E8%A8%8E%E9%85%92%E5%90%A7+Tao+jiu+bar+(%E6%9D%BE%E8%8F%B8%E8%A8%AD%E8%A8%88%E9%BB%9E%E5%BA%97)/data=!4m7!3m6!1s0x3442ab144d9c4175:0x1ffb52079467e26e!8m2!3d25.043851!4d121.5612272!16s%2Fg%2F11hpmq6mdf!19sChIJdUGcTRSrQjQRbuJnlAdS-x8?authuser=0&hl=zh-TW&rclk=1,討酒吧 Tao jiu bar (松菸設計點店),4.9,酒吧,14.0,, 110台北市信義區光復南路133號松山文創園區,Plus Code: 2HV6+GF 信義區 台北市,1,0,1,1,星期二、11:00 到 18:00; 星期三、11:00 到 18:00; 星期四、11:00 到 18:00; 星期五、11:00 到 18:00; 星期六、11:00 到 18:00; 星期日、11:00 到 18:00; 星期一、11:00 到 18:00. 隱藏本週營業時間,https://tao-jiu-bar.business.site/, 02 2620 6818,,2022-11-29
https://www.google.com.tw/maps/place/%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E9%8C%A6%E5%B7%9E%E5%BA%97(%E5%90%88%E6%B1%9F%E8%A1%97)/data=!4m7!3m6!1s0x3442ab9c7a7e63e9:0xa2b24b397f69f9b9!8m2!3d25.0600686!4d121.5391037!16s%2Fg%2F11qntwtcnc!19sChIJ6WN-epyrQjQRuflpfzlLsqI?authuser=0&hl=zh-TW&rclk=1,麻古茶坊 錦州店(合江街),2.8,冰品飲料店,198.0,$, 10491台北市中山區合江街154號,Plus Code: 3G6Q+2J 中山區 台北市,0,1,0,1,星期二、10:00 到 21:30; 星期三、10:00 到 21:30; 星期四、10:00 到 21:30; 星期五、10:00 到 21:30; 星期六、11:00 到 21:30; 星期日、11:00 到 21:30; 星期一、10:00 到 21:30. 隱藏本週營業時間,http://www.maculife.com.tw/, 02 2500 0630,,2022-11-29
https://www.google.com.tw/maps/place/PG+Bar/data=!4m7!3m6!1s0x3442a9647417089f:0xaccb6b0806a835e3!8m2!3d25.0545932!4d121.5342349!16s%2Fg%2F11rtrxvc6j!19sChIJnwgXdGSpQjQR4zWoBghry6w?authuser=0&hl=zh-TW&rclk=1,PG Bar,5.0,酒吧,12.0,, 10491台北市中山區長春路176號,Plus Code: 3G3M+RM 中山區 台北市,1,0,0,0,星期二、休息; 星期三、休息; 星期四、17:40 到 02:00; 星期五、休息; 星期六、休息; 星期日、休息; 星期一、休息. 隱藏本週營業時間,,,,2022-11-29
https://www.google.com.tw/maps/place/%E6%AD%A1%E5%96%9C%E5%8D%A1%E6%8B%89oK/data=!4m7!3m6!1s0x3442a95cd7a41fab:0xff0ea0e492562756!8m2!3d25.0593692!4d121.5261788!16s%2Fg%2F11dfqzf9zd!19sChIJqx-k11ypQjQRVidWkuSgDv8?authuser=0&hl=zh-TW&rclk=1,歡喜卡拉oK,4.0,卡拉 OK 酒吧,24.0,, 10491台北市中山區林森北路399巷24號,Plus Code: 3G5G+PF 中山區 台北市,1,0,0,0,,, 02 2561 5025,,2022-11-29
https://www.google.com.tw/maps/place/%E8%80%81%E7%8E%8B%E5%B0%8F%E7%B1%A0%E5%8C%85/data=!4m7!3m6!1s0x3442ab74477ef00f:0x17b2b81ebafa1780!8m2!3d25.0474282!4d121.5539088!16s%2Fg%2F11rty59r7x!19sChIJD_B-R3SrQjQRgBf6uh64shc?authuser=0&hl=zh-TW&rclk=1,老王小籠包,4.7,小吃店,24.0,, 105台北市松山區八德路三段106巷13之1號,Plus Code: 2HW3+XH 松山區 台北市,1,0,1,1,星期二、07:30 到 14:00、16:00 到 20:00; 星期三、07:30 到 14:00、16:00 到 20:00; 星期四、07:30 到 14:00、16:00 到 20:00; 星期五、07:30 到 14:00、16:00 到 20:00; 星期六、07:30 到 14:00、16:00 到 20:00; 星期日、07:30 到 14:00、16:00 到 20:00; 星期一、08:30 到 14:00、16:00 到 20:00. 隱藏本週營業時間,https://www.facebook.com/wang25795950, 02 2579 5950,,2022-11-29
https://www.google.com.tw/maps/place/%E5%84%82%E8%90%8A%E6%AD%8C%E8%88%9E%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x3442abea67f7cb2d:0xf19ce898c0a2d4a!8m2!3d25.0515535!4d121.5685388!16s%2Fg%2F11gx_x3qfj!19sChIJLcv3Z-qrQjQRSi0KjInOGQ8?authuser=0&hl=zh-TW&rclk=1,儂萊歌舞卡拉OK,4.1,卡拉 OK 酒吧,10.0,, 105台北市松山區南京東路五段365號,Plus Code: 3H29+JC 松山區 台北市,1,0,0,0,星期二、11:30 到 22:00; 星期三、11:30 到 22:00; 星期四、11:30 到 22:00; 星期五、11:30 到 22:00; 星期六、11:30 到 22:00; 星期日、11:30 到 22:00; 星期一、11:30 到 22:00. 隱藏本週營業時間,, 02 2745 5475,,2022-11-29
https://www.google.com.tw/maps/place/Fancy+Hip+Tiger+Bar+(Outside)/data=!4m7!3m6!1s0x3442abbbc869a78b:0xc2b855c526fbae50!8m2!3d25.0405444!4d121.5667909!16s%2Fg%2F11bz_7xpq_!19sChIJi6dpyLurQjQRUK77JsVVuMI?authuser=0&hl=zh-TW&rclk=1,Fancy Hip Tiger Bar (Outside),4.3,酒吧,14.0,, 110台北市信義區忠孝東路五段68號,Plus Code: 2HR8+6P 信義區 台北市,1,0,0,0,星期二、24 小時營業; 星期三、24 小時營業; 星期四、24 小時營業; 星期五、24 小時營業; 星期六、24 小時營業; 星期日、24 小時營業; 星期一、24 小時營業. 隱藏本週營業時間,,,,2022-11-29
https://www.google.com.tw/maps/place/%E5%8D%83%E6%9B%B2%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x3442a9452ddf06e9:0xf5e240596c7eb663!8m2!3d25.065321!4d121.525234!16s%2Fg%2F11bbt5vbg1!19sChIJ6QbfLUWpQjQRY7Z-bFlA4vU?authuser=0&hl=zh-TW&rclk=1,千曲卡拉OK,3.9,卡拉 OK 酒吧,101.0,$$, 10491台北市中山區雙城街19巷18號,Plus Code: 3G8G+43 中山區 台北市,1,0,1,0,星期二、13:00 到 02:00; 星期三、13:00 到 02:00; 星期四、13:00 到 02:00; 星期五、13:00 到 02:00; 星期六、13:00 到 02:00; 星期日、13:00 到 02:00; 星期一、13:00 到 02:00. 隱藏本週營業時間,https://website--484036607050445483052-karaokebar.business.site/, 02 2596 5083,,2022-11-29
https://www.google.com.tw/maps/place/Klash+Taipei/data=!4m7!3m6!1s0x3442abb0857f594b:0xc378c53551315989!8m2!3d25.0354874!4d121.5677672!16s%2Fg%2F11g88ctgbd!19sChIJS1l_hbCrQjQRiVkxUTXFeMM?authuser=0&hl=zh-TW&rclk=1,Klash Taipei,4.1,酒吧,1201.0,, 110台北市信義區松壽路22號B1,Plus Code: 2HP9+54 信義區 台北市,1,0,0,0,星期二、休息; 星期三、休息; 星期四、休息; 星期五、22:00 到 04:00; 星期六、22:00 到 04:00; 星期日、休息; 星期一、休息. 隱藏本週營業時間,https://klashtaipei.business.site/,,,2022-11-29
https://www.google.com.tw/maps/place/%E7%9A%87%E5%AE%B6%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x3442aba199fd87c9:0xe592dd6509d2a91f!8m2!3d25.0423632!4d121.5780583!16s%2Fg%2F11bzsp4b7t!19sChIJyYf9maGrQjQRH6nSCWXdkuU?authuser=0&hl=zh-TW&rclk=1,皇家卡拉OK,3.5,卡拉 OK 酒吧,13.0,, 110台北市信義區松山路315號,Plus Code: 2HRH+W6 信義區 台北市,1,0,0,0,星期二、18:00 到 02:00; 星期三、18:00 到 02:00; 星期四、18:00 到 02:00; 星期五、18:00 到 02:00; 星期六、18:00 到 02:00; 星期日、18:00 到 00:00; 星期一、18:00 到 02:00. 隱藏本週營業時間,, 02 2766 5521,,2022-11-29
https://www.google.com.tw/maps/place/%E4%BD%90%E5%90%A7/data=!4m7!3m6!1s0x3442aba6376fb725:0x686addf0ccc7f963!8m2!3d25.0425599!4d121.5704081!16s%2Fg%2F11t29njc_h!19sChIJJbdvN6arQjQRY_nHzPDdamg?authuser=0&hl=zh-TW&rclk=1,佐吧,5.0,酒吧,21.0,, 110台北市信義區永吉路120巷81弄4號1樓,Plus Code: 2HVC+25 信義區 台北市,1,0,1,0,星期二、休息; 星期三、休息; 星期四、休息; 星期五、19:00 到 02:00; 星期六、19:00 到 02:00; 星期日、19:00 到 02:00; 星期一、休息. 隱藏本週營業時間,https://www.facebook.com/seasoningbeerbar, 0919 381 793,,2022-11-29
https://www.google.com.tw/maps/place/%E5%91%B3%E5%83%A7%E6%A2%81%E9%9D%A2%E5%B0%8F%E9%A4%A8/data=!4m7!3m6!1s0x3442a9dca667ed9f:0xbc6bf0a943343841!8m2!3d25.0593502!4d121.5347617!16s%2Fg%2F11swn79d0y!19sChIJn-1nptypQjQRQTg0Q6nwa7w?authuser=0&hl=zh-TW&rclk=1,味僧梁面小館,4.4,小吃店,21.0,, 104473台北市中山區民生東路二段147巷8號,Plus Code: 3G5M+PW 中山區 台北市,1,0,1,1,星期二、10:00 到 20:00; 星期三、10:00 到 20:00; 星期四、10:00 到 20:00; 星期五、10:00 到 20:00; 星期六、10:00 到 17:00; 星期日、休息; 星期一、10:00 到 20:00. 隱藏本週營業時間,https://chop-bar-2019.business.site/?utm_source=gmb&utm_medium=referral, 0930 005 147,,2022-11-29
https://www.google.com.tw/maps/place/Maya/data=!4m7!3m6!1s0x3442a966068cd121:0xff936550263679b7!8m2!3d25.0515399!4d121.526085!16s%2Fg%2F11c72r6t3k!19sChIJIdGMBmapQjQRt3k2JlBlk_8?authuser=0&hl=zh-TW&rclk=1,Maya,4.6,酒吧,12.0,, 10491台北市中山區林森北路159巷No. 26號,Plus Code: 3G2G+JC 中山區 台北市,1,1,0,0,星期二、20:00 到 00:00; 星期三、20:00 到 00:00; 星期四、20:00 到 00:00; 星期五、20:00 到 00:00; 星期六、20:00 到 00:00; 星期日、20:00 到 00:00; 星期一、20:00 到 00:00. 隱藏本週營業時間,https://www.facebook.com/Maya-305189079531425/, 02 2531 8982,,2022-11-29
https://www.google.com.tw/maps/place/%E5%B0%8F%E9%A6%99%E6%B8%AF%E4%BB%95%E5%A5%B3%E4%BF%B1%E6%A8%82%E9%83%A8/data=!4m7!3m6!1s0x3442a96f56d36eeb:0xe55d9b8cf8c4e802!8m2!3d25.051017!4d121.525232!16s%2Fg%2F11b6nr1ys4!19sChIJ627TVm-pQjQRAujE-IybXeU?authuser=0&hl=zh-TW&rclk=1,小香港仕女俱樂部,4.1,酒吧,36.0,, 10491台北市中山區林森北路131號號 b1 號,Plus Code: 3G2G+C3 中山區 台北市,1,0,0,0,星期二、00:30 到 09:30; 星期三、00:30 到 09:30; 星期四、00:30 到 09:30; 星期五、00:30 到 09:30; 星期六、00:30 到 09:30; 星期日、休息; 星期一、00:30 到 09:30. 隱藏本週營業時間,, 02 2562 2526,,2022-11-29
https://www.google.com.tw/maps/place/LAST+BAR/data=!4m7!3m6!1s0x3442a90441b77415:0x59f164363fa96831!8m2!3d25.0507867!4d121.5268565!16s%2Fg%2F11swc9w8sy!19sChIJFXS3QQSpQjQRMWipPzZk8Vk?authuser=0&hl=zh-TW&rclk=1,LAST BAR,4.8,餐廳,11.0,, 104台北市中山區林森北路133巷45號,Plus Code: 3G2G+8P 中山區 台北市,1,1,0,0,星期二、20:00 到 07:00; 星期三、20:00 到 07:00; 星期四、20:00 到 07:00; 星期五、20:00 到 07:00; 星期六、20:00 到 07:00; 星期日、20:00 到 07:00; 星期一、20:00 到 07:00. 隱藏本週營業時間,, 02 2564 3900,,2022-11-29
https://www.google.com.tw/maps/place/%E9%86%89%E7%BE%8E%E9%A4%90%E9%85%92%E6%B0%B4%E7%85%99%E9%A4%A8+Drunk+Night+.%E3%80%8A%E5%BF%85%E5%8E%BB%E9%85%92%E5%90%A7%E3%80%8B%E5%A4%A7%E5%AE%89%E5%AE%A2%E8%A3%BD%E8%AA%BF%E9%85%92%EF%BD%9C%E7%B6%93%E5%85%B8%EF%BD%9C%E7%89%B9%E8%89%B2%EF%BD%9C%E5%B0%8F%E9%85%8C%EF%BD%9C%E8%81%9A%E6%9C%83%EF%BD%9C%E5%A5%BD%E8%A9%95%EF%BD%9C%E8%88%92%E9%81%A9%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442ab3788eb6527:0xf48749d98dc46a75!8m2!3d25.032523!4d121.5526099!16s%2Fg%2F11s34g27th!19sChIJJ2XriDerQjQRdWrEjdlJh_Q?authuser=0&hl=zh-TW&rclk=1,醉美餐酒水煙館 Drunk Night .《必去酒吧》大安客製調酒｜經典｜特色｜小酌｜聚會｜好評｜舒適餐酒館,4.9,酒吧,65.0,, 106台北市大安區文昌街128號,Plus Code: 2HM3+22 大安區 台北市,1,0,1,0,星期二、19:00 到 01:30; 星期三、19:00 到 01:30; 星期四、19:00 到 01:30; 星期五、19:00 到 03:00; 星期六、19:00 到 03:00; 星期日、19:00 到 01:30; 星期一、19:00 到 01:30. 隱藏本週營業時間,https://www.instagram.com/drunk_night_0615/, 0939 753 097,,2022-11-29
https://www.google.com.tw/maps/place/%E7%AC%99%E6%8F%9A/data=!4m7!3m6!1s0x3442acec60a00167:0xb0adb73fdd13dc29!8m2!3d25.084937!4d121.598304!16s%2Fg%2F11g0zwqpyr!19sChIJZwGgYOysQjQRKdwT3T-3rbA?authuser=0&hl=zh-TW&rclk=1,笙揚,4.1,卡拉 OK 酒吧,21.0,, 114台北市內湖區成功路四段312號,Plus Code: 3HMX+X8 內湖區 台北市,1,0,1,0,星期二、11:00 到 23:00; 星期三、11:00 到 23:00; 星期四、11:00 到 23:00; 星期五、11:00 到 23:00; 星期六、11:00 到 23:00; 星期日、11:00 到 23:00; 星期一、11:00 到 23:00. 隱藏本週營業時間,, 02 8791 1967,,2022-11-29
https://www.google.com.tw/maps/place/%E7%94%98%E6%9F%B4%E7%83%88%E7%81%AB%E7%87%92%E7%83%A4%E6%94%A4/data=!4m7!3m6!1s0x34680207fa663c4d:0x985b4dae10d6d32e!8m2!3d25.0549952!4d121.528067!16s%2Fg%2F11c1q2fqs0!19sChIJTTxm-gcCaDQRLtPWEK5NW5g?authuser=0&hl=zh-TW&rclk=1,甘柴烈火燒烤攤,5.0,酒吧,62.0,, 104台北市中山區長春路81號,Plus Code: 3G3H+X6 中山區 台北市,1,1,0,0,星期二、18:00 到 03:00; 星期三、18:00 到 03:00; 星期四、18:00 到 03:00; 星期五、18:00 到 03:00; 星期六、18:00 到 03:00; 星期日、休息; 星期一、18:00 到 03:00. 隱藏本週營業時間,, 02 2536 5955,,2022-11-29
https://www.google.com.tw/maps/place/%E5%A5%BD%E6%A8%82%E8%BF%AAKTV/data=!4m7!3m6!1s0x3442ac8d4940e1fb:0xb9ac84d400e33cfb!8m2!3d25.0826601!4d121.5927653!16s%2Fg%2F1tf26c77!19sChIJ--FASY2sQjQR-zzjANSErLk?authuser=0&hl=zh-TW&rclk=1,好樂迪KTV,3.5,卡拉 OK 酒吧,895.0,$$, 114台北市內湖區成功路四段68號B1樓,Plus Code: 3HMV+34 內湖區 台北市,1,0,1,0,星期二、14:00 到 05:00; 星期三、14:00 到 05:00; 星期四、14:00 到 05:00; 星期五、14:00 到 06:00; 星期六、12:00 到 06:00; 星期日、12:00 到 05:00; 星期一、14:00 到 05:00. 隱藏本週營業時間,http://www.holiday.com.tw/, 02 2795 1389,,2022-11-29
https://www.google.com.tw/maps/place/Ageha/data=!4m7!3m6!1s0x3442a965dddcda9d:0x47d7538ef112c936!8m2!3d25.0506774!4d121.5271116!16s%2Fg%2F11g6r09288!19sChIJndrc3WWpQjQRNskS8Y5T10c?authuser=0&hl=zh-TW&rclk=1,Ageha,4.6,酒吧,10.0,, 10491台北市中山區林森北路133巷No. 53號,Plus Code: 3G2G+7R 中山區 台北市,1,0,0,0,星期二、21:00 到 02:00; 星期三、21:00 到 02:00; 星期四、21:00 到 02:00; 星期五、21:00 到 02:00; 星期六、21:00 到 02:00; 星期日、休息; 星期一、21:00 到 02:00. 隱藏本週營業時間,,,,2022-11-29
https://www.google.com.tw/maps/place/Cocobar-ATT4Fun+%E5%B0%88%E5%B1%AC%E4%BD%A0%E7%9A%84KTV/data=!4m7!3m6!1s0x3442abb0ce46f9b5:0x78f4d92a5ebb72fe!8m2!3d25.03531!4d121.5660665!16s%2Fg%2F11gfjbn06f!19sChIJtflGzrCrQjQR_nK7XirZ9Hg?authuser=0&hl=zh-TW&rclk=1,Cocobar-ATT4Fun 專屬你的KTV,3.9,卡拉 OK 酒吧,39.0,, 110台北市信義區松壽路12號6樓,Plus Code: 2HP8+4C 信義區 台北市,1,0,0,0,星期二、10:00 到 00:00; 星期三、10:00 到 00:00; 星期四、10:00 到 00:00; 星期五、10:00 到 00:00; 星期六、10:00 到 00:00; 星期日、10:00 到 00:00; 星期一、10:00 到 00:00. 隱藏本週營業時間,http://www.cocobar.com.tw/, 080 022 9800,,2022-11-29
https://www.google.com.tw/maps/place/%E8%80%81%E5%9C%B0%E6%96%B9%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x3442aba2c65d307f:0xaf8f75783e191e47!8m2!3d25.0440706!4d121.572158!16s%2Fg%2F11c1xm8jgv!19sChIJfzBdxqKrQjQRRx4ZPnh1j68?authuser=0&hl=zh-TW&rclk=1,老地方卡拉OK,3.8,卡拉 OK 酒吧,26.0,," 號, No. 131松信路信義區台北市110",Plus Code: 2HVC+JV 信義區 台北市,1,0,1,0,星期二、13:00 到 00:00; 星期三、13:00 到 00:00; 星期四、13:00 到 00:00; 星期五、13:00 到 00:00; 星期六、13:00 到 00:00; 星期日、13:00 到 00:00; 星期一、13:00 到 00:00. 隱藏本週營業時間,,,,2022-11-29
https://www.google.com.tw/maps/place/Hexagon/data=!4m7!3m6!1s0x3442abb0b6348785:0x70ef343c766e3013!8m2!3d25.03531!4d121.5660665!16s%2Fg%2F11c5_6kknw!19sChIJhYc0trCrQjQREzBudjw073A?authuser=0&hl=zh-TW&rclk=1,Hexagon,3.4,酒吧,11.0,, 110台北市信義區松壽路12號號 10 樓,Plus Code: 2HP8+4C 信義區 台北市,1,0,0,0,星期二、14:00 到 03:00; 星期三、14:00 到 03:00; 星期四、14:00 到 03:00; 星期五、14:00 到 03:00; 星期六、14:00 到 03:00; 星期日、14:00 到 03:00; 星期一、14:00 到 03:00. 隱藏本週營業時間,, 02 7737 8858,,2022-11-29
