,verse_text,label
784,為何今天沒營業 沒有改google設定 害客人白跑一趟呢,2
785,排骨酥湯很普通，也許是因傳統市場旁環境真的不太整潔，不過最不能忍的是看到店家將我們挑出來很髒的免洗湯匙再丟回湯匙盒,1
786,有點年紀的女店員態度不是很好。花生泡泡冰好吃。,3
787,服務跟不上食物的店。內裝很有質感，採光很好，但是店員詭異的表情以及冷漠的態度使得用餐氣氛不佳，只想趕快吃完離開。      食物普普但是服務佳還有回頭的機會。   食物超棒但是服務不好就直接黑名單了。      老闆開店當然可以有自己經營的理念。   而作為消費者也有分享雷店的權利。      不是花不起，而是不值得。,1
788,普通吃粗飽的地方，紅茶可以加珍珠很不錯～,5
789,快結束時後去買會給你很多肉,3
790,他們稱自己為“新美國人”，但他們目前的菜單更像“新韓國人”。撇開標籤不談，食物大多都很美味。不幸的是，這家餐廳的吵鬧聲會讓人不舒服。,3
791,上菜快、價格適中，吃過一次還會想來第二次！二人可能比較不適合！說到這那微辣口味、又讓我吞口水了！,5
792,店員人不錯 周邊也可愛 飲料有些不錯喝有些很地雷 比例大概6比4 唯一比較希望改進的 是店的排隊制度 尤其建議要參加熱門作品的粉絲最好等1-2個星期後再來 會比較好排 不然白跑一趟的機率蠻高的,3
793,透明廚房，帶有乾淨的用餐區。需要純白粥的人的首選。接受現金和EasyCard。,4
794,這間店會檢討消費者，優質好店。      點完餐主動交代料和麵類要分開，然後補充說明不加蔥，被店家回覆，等等裝袋時會再問。   前位客人也確實被問要不要辣、蔥和酸菜。   輪到我時被只問了要不要加辣，蔥和酸菜都沒被問，我也依據問題僅回覆不要辣。   最終我發現裡面每一袋都加了蔥，和店家反應後，竟被檢討說我沒事先講?!?!   給我的理由是   1.我和她說時她在裡面聽不清楚，聽不清楚還可以回應我說等等會再問？   2.她說她在問我要不要辣的時候，我就應該要說不要蔥，是我沒有講？   接著開始每一袋開始挑蔥，邊挑又邊強調是我沒有講不是她的錯。   沒有要各位評斷誰有理，單純提供如此荒謬的對話以及實際消費感受而已。,2
795,門口紅線不好停車，店員願意將餐點送到巷口停車處，給個讚！,4
796,用餐環境不錯 餐點還能   可以,4
797,很好吃，尤其豆皮是屬生豆皮,5
798,蘿蔔糕好吃，紅豆年糕未冷藏第二天小火煎了15分鐘還是硬的，最後靠微波1分鐘才變軟方能入口,3
799,服務很好，場地略小易滿，口味很不錯，餐點份量稍小。價格合理、還會再來。,4
800,補水的速度很慢，倒酒還大力的撞到杯子，完全沒有服務可言   小甜生蠔，真的有夠小還不甜   沒吃過這麼離譜的米其林餐廳,1
801,從小就看過汕頭意麵扛棒，可是從未吃過，剛好過來中華路這一帶，好奇之下嚐試，覺得麵條很Q彈，屬於口味較清淡的乾麵，可惜湯品較弱，店家友善親切，營業時間大約到PM8:00左右,4
802,日式咖哩專賣店，好吃但價格稍貴。,3
803,口味很多、店員很有趣，但是章魚燒本體的味道卻不是很好，有人說是沒有煎到焦香，有人說是麵糊太濕... 我不知道是甚麼原因，但是真的不是很好吃，醬料還可以，章魚比較小塊，有點失望... 不過是港湖區幾乎唯一的章魚燒店，嘴饞的時候可能還是會去一下...,3
804,東西便宜，菜算不錯吃了…但飯涼涼的,3
805,服務態度很好   空間舒服 餐點美味   很值得再來,5
806,新開幕的早午餐   好吃 老闆也很親切   店內的蒜頭辣椒都是老闆特製的   環境寬敞舒適   很棒的用餐體驗,5
807,就餐點而言的話，我覺得還好，沒有到讓我驚艷感....   因為價格上來講....屬於偏高，但是食材還沒有到這價格....   例如馬糞海膽五大條在小江日式料理...好吃...價格也不會太貴...但是這邊單點一條就要$350....炙燒比目魚鰭邊握壽司...這裡也偏貴，一貫$120...原以為可能很大片美味...但是普通大小，而且偏硬沒有軟嫩感....   但是料理中還是有一個值得推薦的就是：鵝肝握壽司....那個鵝肝就真的煎的好吃....而且厚....      還要讚賞的地方是：服務員的服務態度還有師傅的配合度也是很不錯....基本上就算菜單上沒有的料理，你想要額外加點，師傅能做有時間做，也是會做給你...好不好吃是其次，但是這個服務很值得誇獎....      只是可惜這個價格如果食材只是這樣品質的話，我只能給三顆星，但如果價格沒那麼高的話，還是值得推薦。,3
808,菜好吃，服務很差，黃x軒人員送餐用擠的，都不會說不好意思，已經來第三次，每次都不知道在趕什么..真的很無言...,2
809,這裡的肉焿是赤肉羹   口感乾柴   湯頭與其說是肉羹湯   不如說像大滷湯   幾個月後會再訪，希望能進步了,2
810,湯頭跟小卷是還不錯   但米粉本身就有點分離（麵是麵 湯是湯）   跟台南小卷米粉還是有一大段差距的   順路可以吃 不用特別來,3
811,衛生環境比較不好，湯頭不錯，小菜好吃，辣椒醬如果有新鮮辣椒就更好了。,3
812,這篇評論晚了一個月發表，當時滿懷期待期待進入此旗艦店，沒想到咖啡機壞了，不能點選咖啡，馬上感覺很難過，也許我已經有咖啡癮了，但是旗艦店是否應該有應變措施，麥味登總公司平常要有備用咖啡機可以緊急支援，2小時內更換，尤其是旗艦店。,1
813,難吃，食材不新鮮性價比很低。,1
814,飯量給的不一，有的時候還可以，有的時候給的量很少根本吃不飽,2
815,偶然經過外帶，美味程度中等偏上，在無法出國的時間，略解對馬來西亞美食的想念,4
816,很適合唸書 吃點點心的地方,4
817,最道地&最有人情味的韓國料理   好吃、好玩、價格又合理   好想去韓國玩，   來到「西羅伐」瞬間偽出國      這是我第二次造訪   在得知張姐（老闆）是韓國人後，就隨口問問：「韓國人是怎麼喝酒的？」張姐淡定的說：「幾個人要喝？」結果！！！張姐瞬間擺出了一個「炸彈」的酒陣      現場瞬間驚呼聲、笑聲爆棚   讓請客的我相當有面子      「西羅伐」是一間把客人當家人的店，   是相當推薦的難得好店,5
818,已經不是記憶中的味道了,3
819,先說好的，餐食的味道吃起來清淡，調味應該都比較偏向天然食材的味道，不會使用重口味來蓋掉食材本身的味道。      再說不好的，餐廳本身的座位不多，但還是頗為擁擠。工作人員應該只有兩人，點餐的時候要先付帳，付完帳以後就要等很久才能吃得到。      老闆可能太忙碌，點餐的時候應對的口氣非常不好，後來另外兩位朋友到位之後，要再加點餐，對於餐點有疑問時問老闆，老闆口氣非常不耐煩的回答我們【菜單上都有寫，自己看!】      我們從點菜到真的吃到餐點，大約等了30~40分鐘，吃完以後才發現有水可以喝，要自己去點餐的櫃台自取，這個從頭到尾老闆都沒有提到，而且重點是...沒有杯子!問老闆竟然回說他現在沒空，所以沒有辦法洗杯子。      然後我們一群人等著點餐時加點的飲料，大約也等了超過半小時，中間有兩次本來想說不要喝了，請老闆直接退費給我們，但第一次起身要問的時候，老闆很兇地說他知道我們要甚麼，等一下!   ....等了10分鐘以後我又起身想要告知如果飲料還沒準備那我們就不要飲料了，但老闆說馬上好!當下我看老闆根本就還沒有開始準備我們的飲料和甜點，這個【馬上好】又讓我們等了快15分鐘，真的很火大!如果不是朋友修養好，要我們不要生氣，不然早就離開這間餐廳了!      我想說的是，餐廳如果真的人手不足，就不要同時接這麼多組客人，要不然就是增加人力。就算你們餐廳好吃，這種服務態度也教人不敢恭維，何況妳們的餐點也沒有真的到有多好吃!      這樣的餐廳，要說對小農多友善，對性別多友善，但對真正上門的客人這麼不友善，應該是本末倒置了吧!!,1
820,酥皮濃湯用的是洋蔥湯，整個超不搭，芙蓉蝦長的跟樣本完全不一樣,1
821,其實店家人員算不錯，只是水餃和麵呈上後傻眼一下，跟一般市面上真的差很多！這樣講好了，兩顆水餃合起來才是達到正常水餃的大小，相對換算價錢也不便宜。不知是我叫錯還是老闆煮錯了家常麵條還真細！有人說在台北這家牛肉麵便宜但如果真是台北人就該去過洛陽街或大安路一帶這些牛肉麵店聚集地方比較看看吧！,2
822,最近的店員服務都不錯也很客氣，加油。,4
823,以這價位來說能吃到這樣的份量及水準算是相當優秀，鯖魚定食200元      但用餐到一半有蟑螂只能說是大扣分...直接ban掉,1
824,早上點餐後等了30分鐘，點了牛肉蛋吐司、豬五花蛋吐司、燒肉捲餅/蛋餅、奶茶，就是一家中規中矩的早餐店，沒有特別好吃或值得等30分鐘。原以為捲餅是有加菜結果就跟蛋餅一樣滿普通的，吐司裡的蛋沒有很濕潤吐司也滿乾的，有三片吐司不懂為什麼要多加一片，奶茶滿水的沒什麼味道。cp值不高,2
825,三個小菜（兩樣豆乾兩樣青菜）一片小魚（正方形的而已）總共直接160，乾脆去吃餐廳比較划算,2
826,現炸雞腿排不錯吃   雞排便當120可選3樣配菜   最近賣薏仁湯但是薏仁煮得不夠軟爛,3
827,環境跟咖啡茶點都不錯 老闆親切：）,4
828,1.前面沒人等帶位等了5分鐘   2.帶位後還要在位置旁等清潔桌子   3.點餐前有問題要詢問等了10分鐘   4.請人加咖啡叫10次沒人理   5.環境非常的不清潔窗台旁有很多小蟲子屍體   6.餐廳內有許多蒼蠅,1
829,全台灣最好吃的燒餅就是陳記燒餅，有經過 路過一定要品嚐看看,5
830,簡單乾淨的小店，味道差強人意。,3
831,動線亂七八糟，一張單子分素跟葷   今天跟同事去買我點葷他點素一起交給櫃台   結果等了40分鐘以上只拿到葷食，還說你怎麼沒有放一起，哈囉我是一起給的好嗎   在等到13:00差不多拿到全部的餐點   點了   至於餐點不難吃但cp值低,2
832,外帶回家傻眼，炒飯的量....是被偷吃了嗎   涼拌青木瓜也沒有給醬   吃的非常辛酸,1
833,薯條好吃   長島冰茶的酒精濃度可以在濃一點,4
834,服務很好，但用餐環境很封閉，空調很差,3
835,環境乾淨、人員親切、東西好好喝,5
836,火龍蛋包蠻吸睛的，不過咖哩跟肉的部分個人覺得普通。,3
837,一入店，店員就會打招呼，感覺就是親切！（有些店家，也不知道他們是有沒有看到顧客... ）出餐動作快 已出的餐，店員會在明細單上做記號，這是個很聰明的教育訓練！餐點之中（可朗芙）比較吸引我的目光，原來可朗芙是可頌+鬆餅的新產品，沒吃過的消費者倒是可以試試看 店內環境乾淨，還有提供廁所（有的早餐店沒有廁所可用，對於內急的人來說就真的超不方便...）所有的餐具和餐巾紙都是自助式的，減去店員多餘的碰觸和麻煩！算是乾淨的做法 該店還有提供手機app可以累積會員點數，每逢週三、週五美式咖啡☕️、拿鐵☕️都有折扣，實屬消費者的小確幸,5
838,老闆超nice，食物實在又營養均衡,5
839,便宜醬汁加辣好吃、服務態度好，但美中不足的是，這邊好像沒有青菜可以選   最後，推薦貢丸 ~,4
840,羊肉爐沒有羊肉爐味.....炒飯炒麵都不好吃   又一直強迫推銷,1
841,便宜也不錯吃，臨停還安全。,4
842,只做熟客的生意，但是店員、老闆不會主動講，詢問後也沒正面回應，直接無視。,2
843,喝到飽的啤酒，加上美食，該推薦,5
844,蛮多在地长辈来吃   长辈都点小碗沾一下   蚵仔是小型   大肠没有鲁   糊较多          蠻多在地長輩來吃   長輩都點小碗沾一下   蚵仔是小型   大腸沒有魯   糊較多,3
845,外帶湯給太少，麵又會吸湯，很像在吃泡湯的乾麵，有點不太好吃….,2
846,外帶了一個油雞烤鴨雙拼吃的感想是雖然可以選三樣菜但每樣菜量都很少，肉的部份大概給各四塊也蠻小的⋯油蔥很重鹹，飯的醬汁很沒存在感也不香，有詢問過如果完全不要飯是否青菜可以增加一些，得到的回應是態度極差+覺得客人不買就拉到的說不行，整體購買感受很不好，完全不會讓我想再訪⋯,1
847,麵線傳統有味，金鉤蝦辣醬讚,5
848,地方雖小，但口味道地，便宜好吃，國民小吃，大廚手藝，是我經常光顧的好味道，值得推薦給大家。,5
849,吃了20年的店，一定要點招牌雙併，從125元吃到現在180 元了！,5
850,店裡餐點美味可口   老闆娘親切，值得再訪,5
851,豬血非常非常不新鮮 不知道冷凍多久了 沒辦法吃完,1
852,附近不算時常活動範圍，但每次都會莫名地繞到這間店帶走一杯,4
853,去領應援物的時候，店員的臉不知道在臭什麼意思的...,2
854,2021年12月19日，上網訂這裡的外帶，位在我家附近。訂了：雙人五品套餐，包括-- 北義奶油松露野菇燉飯、櫻桃鴨胸芥子義大利麵、青醬燻雞烤餅、招牌核桃派、莫凡彼優格佐鬆餅、蕃茄蔬菜湯、熱英式紅茶和熱莫凡彼特選黑咖啡。莫凡彼最有名的就是冰淇淋！2018/3/24(六) 全新改裝開幕，座位有41席。FB官網指出：位於風和日麗，鳥語花香的民生社區，整片玻璃借景於街道，明亮的採光！環境設計以莫凡彼沉穩的木紋色調搭配土耳其藍的時尚感，是個約會聚餐的分享好去處。,4
855,小時侯的好味道，定期都要吃一次，不然全身都會怪怪的，老闆很親切，每次去都會叫我帥哥，很開心,5
856,用心！飯香好吃烤鵝很入味燒肉也好吃！,5
857,東湖最好吃的鹽酥雞   沒有之一！    --   4月又再訪了一次   沒有放九層塔.....降為三顆星QQ   (九層塔是鹽酥雞的靈魂),4
858,米粉湯湯頭濃郁，小菜皆好吃，價格親民          米粉湯湯頭濃鬱，小菜皆好吃，價格親民,4
859,林森北路農安街這邊有三家台式小火鍋分別是鍋博士 大呼過癮 三媽臭臭鍋 這三家以鍋博士的湯頭 肉質最好 再來是三媽 再來是大呼過癮 個人喜歡鍋博士的海鮮牛肉鍋 湯頭再放上一些蒜頭碎 蔥花 湯頭會更好喝 兩人同行點400元送一盤豬肉片 也是很優惠   環境也不錯 服務也很客氣 算是平價火鍋可以來吃的點 我給四顆星,4
860,公司下午茶時光訂的。      點的鮮粹包種綠茶（65元），瓶裝目測應至少有500ml。裡頭用的是透明三角立體茶包，看的到浸泡的茶葉。喝起來香氣明顯不足及茶體太單薄。,2
861,從小吃到大，很優秀的一家店,5
862,打開先看到會害人受傷的叉子      點餐老闆問魷魚要$40還$50   想說很餓點$50   數了一下1.2.3.4.6…10只有10小塊？是正常的嗎？感覺兩條觸手而已！   雞皮沒味道   甘梅地瓜沒甘梅味乾到快噎死   甜不辣有好幾種 不知道品質怎麼把關的,1
863,今天剛好胃口不好 特地拿小盒的只裝高麗菜跟冬粉跟兩三塊糖醋排骨 賣我80   我還特地問他這樣80？阿嬤回我你有冬粉欸   欸什麼欸啊 真好意思以為大家賺錢很輕鬆嗎,1
864,必須說 價錢真的如上面的評價所說 不可愛   但食物真的蠻好吃的！   烏龍麵表現得比很多台式日料店優   醋洋蔥、手捲、烤串都很棒！   味僧湯認真覺得還好   老闆娘很親切,4
865,跟老先覺差個$15~20，裡面的料跟品質，天差地遠,1
866,點拉麵可以免費加一球麵 還不錯吃 價錢也很親民 讓你吃飽飽又爽爽爽,5
867,老闆人很好又親切，東西炸的也河川，但千萬不能下場點，因為炸雞都是現炸的，現場點會等很久，建議打電話先預約就好。,4
868,不是寫10.關門嗎 ？？？？   為什麼9.鐵門就拉下來了？？？,2
869,"其實算好吃,只是好油,不是水煮的嗎?  ",3
870,太期待了，整體來說就是有點太清淡了   雙醬麵吃不出有雙醬很奇妙   我是沒有確診過啦，味覺應該還沒異常   沒有其他網友推的這麼誇張   滷味真的要加油，味道偏淡⋯⋯   青菜豆腐湯也就是很分離的湯   物價跟內容物真的就是台北物價   店裡的氛圍很年代感很喜歡，就食物真的   恩⋯⋯⋯⋯想要味覺健康可以試試看,3
871,白酒紅酒香賓調酒都有超棒的也有無酒精飲料，點了鐵鍋炙燒牛肋眼讚讚，適合商務、約會的朋友一起聚餐的好地方喔,5
872,老闆人很親切 餐點也好吃 有機會會再去吃,5
873,用餐時間：2022.07.28   美味指數：⭐️⭐️⭐️⭐️   用餐氣氛：⭐️⭐️⭐️⭐️⭐️   服務態度：⭐️⭐️⭐️⭐️ ⭐      是否再訪：會      生牛肉河粉的湯底個人覺得口味有點淡，小菜類的青木瓜絲與豬肝出乎意料的美味好吃，生春捲餡料豐富也很實在，非常適合在炎熱夏天裡吃，點上一份保證能讓你吃飽，價格也很平實，下次有機會再來嚐嚐豬肉河粉，餐廳雖然不大，用餐座位也不是很多，也是可以看得出老闆很用心在佈置每個角落，乾淨衛生的用餐環境，老闆跟闆娘人都很親切,5
874,點了藥膳雞腿煨湯、燒肉飯，湯頭味好，雞腿軟嫩，價錢實惠，值得推薦。,5
875,炒飯味道還不錯 炒飯裡面還有炒空心菜 不過價格稍貴,3
876,每一口牛排都很難咬、很難吞，有點誇張…,1
877,個人覺得還可以   第一名鮪魚蛋有加高麗菜絲很特別   皮不油是蠻催但可惜太乾了 而且內部有點軟   沒有麵皮酥脆該有的香氣味道   70塊這樣（因為我有➕起司）   這個水準感覺有點偏貴   我應該不會吃 第二次關於他們家蛋餅,2
878,當我們看到平均水平時，我們幾乎放棄了在這裡的晚餐。谷歌上的評論分數。伙計，那是個錯誤，我們吃了一頓美餐，並與一位來詢問情況如何的業主進行了更好的交談，然後給孩子們額外的零食，甚至抱著我們的孩子，這樣我們就可以嘗試額外的（和免費）菜。這是一家非常時尚的餐廳，休閒舒適，但擁有精美的藝術品和酷炫的家具，但食物確實是亮點。,5
879,超級喜歡雪山山脈和軟法,5
880,我建議各位朋友喝醉了再來... 高國華老師生日快樂！,3
881,去那裡看Superbowl。因為需要預約而被拒絕了。在比賽開始前15分鐘，Bar被空了90％，經理告訴我，我可以站在外面並拒絕服務。如果他們不會為願意的客戶服務，那麼沒有值得去的酒吧。,1
882,我不知道好吃   我點了Kijidan麻chi（30元）+山藥麻chi（30元）+檸檬茶（20元），然後在商店裡吃了。      Ubereat似乎在做，   商店空著，但似乎很忙。      無論您在哪裡吃，岸石麻年糕都非常好吃。   我向蕎麥年糕推薦了一條評論，所以我要了，但是我覺得有點油膩。   檸檬茶真的很甜，我希望我可以調整糖的量,3
883,手擦抹布又抓排骨、非常髒、老闆跟客人説電話很兇！說等很久可以不要訂呀！.....太可怕的店,1
884,喜歡變裝皇后表演的可以去看看，   到12點半時才開始表演，人潮慢慢增加   音樂很大聲但是歌單有點過時，   調酒口味偏淡，都做成長飲型，   蠻多外籍人士去玩，當作嘗鮮囉!   跟隔壁的AB風格差很多,3
885,料的選擇就已經夠少了地瓜圓還賣完(◐‿◑)﻿東西偏普通，整碗吃下來沒有記憶點，價錢真的很大安區。兩顆星主要是給店員態度很好，環境有用心經營乾淨整齊！,3
886,CP值超高的鵝肉店，顛覆了我對鵝肉售價的既有觀念，雖隱身巷弄內，但仍是人潮不斷！,5
887,或許是出餐速度有點慢，料理上桌已經失去溫度，這是個小缺失。 冷番茄反而好吃，只是番茄還不夠軟。,3
888,環境很幽靜，   餐點很好吃，   Nick服務很棒！,5
889,今天來只有蔥油餅跟韭菜餅，價格OK，不油可吃,4
890,店面有點擁擠，小菜好像不能續。   其餘菜色都尚可不差。,3
891,價格上漲但義大利麵的內容卻縮水了   應該不會再來光顧了,1
892,我不是星巴克粉絲，是陪太太一起來吃早餐。   早餐我喜歡路易莎，但場地還是星巴克優質些。   希望星巴克在餐點上加油！,3
893,位子很舒服，給二顆星   其他零分,1
894,服務人員親切，菜色多樣化，米飯有3種，都很好吃哦！,5
895,好吃 比起一般市面上的羹麵 口味清淡 不會死鹹 滿推的店家,5
896,菜色豐富好吃，值得推薦，只是位置有點小。,4
897,好吃，環境也算整潔   cp值不錯,4
898,每次回台北必吃的美食，最近幾次週六晚上十點初頭去，都沒看到老板的餐車。   這家好吃。蔬菜蛋餅是我的最愛   辣椒醬超辣～吃的很爽（問過老板有沒有在賣辣椒醬飯，可惜沒有）,5
899,服務與牛肉豬肉不錯，但雞肉很糟，感覺不新鮮，有點餿掉，我們員工聚餐10個人去吃，超過五個都腸胃炎，品質控管不佳,2
900,早餐銅板價格，老闆又親切,4
901,服務人員態度差！請上菜忘了不說，還說是我們太慢說！稀飯放置一旁超過10分鐘才上桌、東西弄倒、醬油濺一身，這樣的服務精神，讓好吃的菜都變得難以下嚥，一直以來都很喜歡去吃，但經過這次經驗，我想我不會再到欣葉消費了！      The worst service ever in my life!!!!!!!!!!!!,1
902,我的媽呀⋯⋯變超難吃，可以不必再去了,1
903,沒菜單   錢亂算 炒絲瓜沒蛤蜊 150   且很小一盤      這已經是受騙第二次了   第一次去時 老闆點菜用他的pad 點我看到是2600   吃完後有兩道菜還沒上   我們取消 結帳還是收2600   我要看明細 老闆態度不好   我是做東 也不方便跟老闆堅持   只好嘔氣付錢離開   反正老闆做生意很不誠實   沒菜單 隨便他喊假   覺得吃的很不值得 不開心,1
904,特地從汐止過去，google 上寫1:30開始營業，結果我們1:15分到，一直等到快2點都沒開⋯⋯敗興而歸,2
905,食材新鮮水準高，餐點精緻用心都很好吃，整體的用餐體驗極佳非常推薦,5
906,好讚 好愛 天使雞排好好吃 每週必吃   啊打到一半地震好大,5
907,酸辣湯超油，味道跟之前喝的不一樣，顏色還很黃。   而且一打開就撈到兩隻小蟑螂後放蓋子上…拿回去跟店家說之後直接幫我換蓋子…,1
908,服務態度有夠差，我點了一份牛排結果上了一份牛肉乾我還以為我畫錯了離開前還看了一下菜單沒有牛肉乾。,1
909,餐點份量不多但價格相當成正比，中規中矩的早餐店。,3
910,確定這是羊肉？我不好意思說這吃起來像進口嘴邊肉（豬）... 羊肉一碗會賣70，可能很多人沒去市場買過菜,1
911,粉圓豆花   粉圓很Q豆花很綿密，個人蠻喜歡這種粉圓，建議一定要加冰，如果沒加冰的話還蠻甜的，晚上蠻多人排隊，不過換桌率蠻快的。,5
912,食物味道還可以，但出餐速度超慢，當比我們慢來的顧客都吃飽了，我們還有東西沒上，跟店家詢問，他們說已經再做了，等了半小時後還是沒來，然後下去問，另一個店員說才放上去烤…… 只好跟他們說我們不吃了…覺得蠻誇張,1
913,梅酒很好喝我喜歡，還有貼心試喝,5
914,湯裡面有螞蟻，反映後給我一碗新的，不是同一鍋湯嗎？   衛生要注意！,2
915,炙燒鮭魚丼好吃！除了味道很好之外也非常飽滿紮實，點單之後會附上一晚味噌魚湯~,5
916,配菜，現炸排骨，雞腿都不錯吃，只是內用環境稍差。,3
917,價格實惠，用料實在，現點現做美味。,4
918,剛好在附近看了評分不錯所以過來用餐   進門沒有人招呼於是自己找了位置坐下   後來被櫃檯告知坐的是有訂位的桌子於是換到了共享的大桌   要點餐時又被另個女店員問是否有訂位，幾個人   （重點是態度很像在質詢犯人，一整個讓人覺得莫名奇妙，店家自己人手不足搞不清楚現場來客入座狀況，詢問也不需要態度奇差～感覺店員很厭世或是我們有欠他們錢      看google負評的評論，店家回應態度都非常客氣非常好，蠻難想像和店裡店員是同一種人   應該是網路小編做的不錯，不然這種態度，東西在好吃也不一定要來，畢竟台北好吃的店很多      整體服務態度：   最後上班沒戴眼鏡的男店員>櫃檯長髮戴眼鏡男性>戴眼鏡女性,2
919,提拉米蘇好喝，類似巧克力冰沙加鮮奶油,4
920,價格算便宜但也很小份，金針湯麵沒味道   且無法純點飯類，要求一定要「點麵才能+點飯」！   單純想吃飯類的時候不要來，建議店家把這項規定寫在菜單上，免得人白跑一趟,2
921,難吃！態度又差，點個餐老闆態度不知道在兇幾點，誰吃誰倒楣，超不推,1
922,漢堡有加洋蔥我喜歡，但味道普普。,3
923,抓一堆貓然後環境一樣髒亂、蟑螂一堆，還不如幫貓TNVR讓貓留下來阻喝跳蚤更多的蟑螂。並利用V過的貓消除環境跳蚤。      去問你的客人，喜歡蟑螂還是喜歡貓的人多   生意不好無法提升軟硬體也要懂的轉念創造附加價值,1
924,"星期五晚上想去店裡用餐,但因為疫情不提供內用,只能外帶,   所以只外帶了紅油鮮蝦抄手跟酸辣湯~   紅油鮮蝦抄手: 餛飩還蠻好吃的,但醬汁的醋味不夠,   只有辣味較明顯,如果酸味再重一點應該會比較平衡~~   老闆態度非常好,因為服務態度多給一顆星XD  ",4
925,從11點外送點來配午餐，送到的時候都已經快兩點再睡午覺了，做不來就不要接外送，接來討罵的嘛,1
926,本來想說不餓才來吃吃看，都說第一次來了，也沒先說低消300，我們點兩份丼又不是只點兩支串燒，點完餐才說要低消，300不是吃不起，就是不爽這種沒事先告知事後要求加點，老子說不吃了要走才說不用低消，東西也很普通，百八漁場和定食八CP值大勝！,1
927,餃子小皮厚，普通的水準，用“餃”命名應該是要令人感到很好吃，點了最貴的干貝水餃，令人失望,2
928,App取餐比預計時間多了40分鐘，餐點完成店員也沒叫號說餐點好了讓人繼續乾等，點2份雞塊完全沒給醬。現場內用3組客人而已是在拖什麼,1
929,餐點普通 醬汁不夠味 濃湯不夠濃   店內氣氛不錯,3
930,以前是常光顧的老客戶，以後不會再來了⋯⋯   招牌的麻油炒牛心有腐敗味   用餐環境及餐具黏膩,1
931,道地一鴨三吃(脆皮鴨肉，熱炒香塔髓骨，鹹菜骨湯),4
932,吃到令人火大   在這邊只推薦給「第一次」、沒嘗試過任何「無菜單」、「鐵板燒料理」的人。      1.幾乎所有食材都是現成的，只是拿來加熱，甚少有料理直接在鐵板上完成。      2.上菜速度偏慢，會先服務有加價升級的客人，未加錢的客人至少慢上5-10分鐘，讓人覺得有差別待遇。      3.擺盤>食材，適合網美，完全吃不飽。      呼籲大家要去吃的三思,1
933,冰好吃，但營業時間不太固定。,3
934,在台大校區的咖啡廳，環境悠閒，視野良好，適合投閒置散發呆療癒的地方，喝喝咖啡聊是非，讓人心情愉悅。,4
935,很有趣的小店，適合三五好友談天聚餐。料理非常美味，吃的出廚師的心意和食材的新鮮。   因為只有一位廚師，不建議趕時間的客人前往，但非常適合說不完話的朋友相聚，邊聊天邊等美食上桌。而且美味的食物非常搭酒！他們家的 house wine 價格蠻合理的，推薦不開車的朋友可以點~   這次點的是這些（三隻小鳥胃），價位在2000上下（有點兩杯白葡萄酒），提供大家參考：,5
936,櫃檯男員工沒有戴口罩！！！很不ok！   個人覺得菜太鹹！不合味口！,1
937,每一杯咖啡有獨特的專屬風味,4
938,東西很好吃，喝酒聊天好去處,5
939,➕60元套餐 有檸檬紅茶、麵包、藍莓沙拉、湯   很划算 CP高   燉飯好吃，榴蓮比薩也會推,5
940,網路評價很高的一家日式拉麵，但我個人不覺得好吃，感覺網路評價言過其實。,2
941,服務很棒！最喜歡韃靼牛肉！,5
942,食物到位，侍酒師不及格～   為了搭配好吃的牛排及魚排，點了兩杯紅白酒，侍酒師拿酒到餐桌前，我們問了一下這瓶酒開了多久？   侍酒師回：2個星期。   我們三個大驚 說：酒開了那麼久會變質吧！   侍酒師：我們有用取酒器。   我們：可以開新的嗎？   侍酒師：我不願意，這是成本的問題。我試喝過，是可以的。      我們：那我們也不願意接受。      侍酒師：那你們要點一瓶嗎？   我們：不要！      侍酒師：那我就收起來了。   接著就把杯子都收走⋯      朋友在FB留言，客服一直強調他們用的取酒器多厲害，紅白酒開了之後可以保存2-3個月。   完全不檢討當天的侍酒師的服務態度！,2
943,點餐慢，送餐慢，玉米湯常常沒有玉米 趕時間千萬不要來這間速食店,1
944,便當還可以   炒麵份量十足   這佛心價格就是吃粗飽的   還沒中午12點已經有排隊人潮,4
945,有可愛的胖店貓，風趣的店員，還有漂亮的臘腸狗,4
946,配菜 飯都好少 吃不飽 會飽完全是飲料喝到飽 明明就有寫桌號 寫單子 還來問我 豬排咖哩是你的嗎?,2
947,招牌鹹粿意外的還不錯吃！   蝦仁煎的蝦仁超大隻！   炸蚵仔沒腥味很大顆！   烤肉炒飯偏普通肉太甜～   還會想再來吃～,5
948,麵條偏硬但能接受，湯頭濃郁好喝,4
949,飲料好喝，但點了珍珠卻沒有珍珠(雖然價錢一樣），感到QQ,3
950,早午餐很大份很飽，但餐點內容普通，單點加飲料要400多不便宜，飲料普通，整體最有特色就是裝潢跟容器杯子吧～拍拍照還不錯但想吃美食就不會特別想回訪,3
951,風味特別，高湯精緻濃郁！          風味特別，高湯精緻濃鬱！,4
952,麻煩改善煙霧排放!左鄰右舍每晚被你的煙霧繚繞~   小孩都說家裡怎都烤肉味，過敏的體質薰得到晚流鼻水!   做生意天經地義!但請老闆顧及左右住戶~謝謝!,2
953,環境吵雜座位擁擠菜色一般 不適合家庭聚餐,2
954,價格平實，鍋燒麵湯頭清甜，搭配的料蠻多樣，但冷凍魚片、黑輪跟鍋燒麵不太搭，如果換成新鮮的食材(菇類、花枝)會更好,3
